Título,Precio,Área,Descripción,Garajes,Baños,Habitaciones,Latitud,Longitud
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Amplio local con excelente ventilación y luz natural.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Amplio local con excelente ventilación y luz natural.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Amplio local con excelente ventilación y luz natural.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,Amplio local con excelente ventilación y luz natural.,0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Amplio local con excelente ventilación y luz natural.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Amplio local con excelente ventilación y luz natural.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Amplio local con excelente ventilación y luz natural.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Perfecto para cualquier tipo de comercio, en un sector de alta demanda.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Ideal para emprendimientos, con acceso a principales vías de la ciudad.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Espacio versátil para oficinas o comercio, con todas las facilidades.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,"Espacioso y bien iluminado, ideal para cualquier tipo de negocio.",0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,2,0,4.669279899999999,-74.10504999999999
"Arriendo Mirandela, Noroccidente - 1132-20218527",14000000.0,92.0,Inmueble recién remodelado con acabados modernos y elegantes.,0,0,0,4.763217,-74.0458089
"Arriendo Fontibon Centro, Occidente - 1132-2021204076",12000000.0,1713.0,Amplio local con excelente ventilación y luz natural.,0,8,0,4.6754038,-74.143086
"Arriendo Santa Helenita, Occidente - 1132-2021204270",1300000.0,20.0,Ubicación privilegiada en zona comercial con alto tráfico peatonal.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Alamos Norte, Occidente - 1132-2021204283",1800000.0,15.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,1,0,4.7025598,-74.1164665
"Arriendo Santa Helenita, Occidente - 1132-2021204268",1300000.0,25.0,Local comercial de gran tamaño en el corazón de la zona empresarial.,0,1,0,4.690551999999999,-74.1000135
"Arriendo Las Nieves, Centro - 1132-2021204454",2600000.0,80.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.6050221,-74.0706999
"Arriendo Las Ferias, Occidente - 1132-2021204626",6000000.0,130.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,0,0,4.6906788,-74.08427379999999
"Arriendo Venecia, Sur - 1132-2021205235",2300000.0,24.0,Amplio local con excelente ventilación y luz natural.,0,1,0,4.594444,-74.1383441
"Venta Las Nieves, Centro - 1132-2021205601",840000000.0,80.0,Oportunidad única para establecer tu negocio en una zona en crecimiento.,0,1,0,4.6050221,-74.0706999
"Arriendo Normandia, Occidente - 1132-2021205620",6500000.0,150.0,"Excelente visibilidad desde la calle principal, con grandes ventanales.",0,2,0,4.669279899999999,-74.10504999999999
